has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,8,15,0,1,0,829,0,4,2,15,0,0,0,0,0,0,3,0,0,0,0,4,0,https://metamasksale.azurewebsites.net,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-32e9e091ec25454cb54d186368fd7054.r2.dev/brust.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,34,0,0,0,124,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRfOd-MX2KnxvRxX-HOxcHa8QOG7g3HzDPN1RIpuShKeSgzpGbOdV9vy-CJZg86sD82X3tetslX4pwO/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,24,0,0,2,6,6,4,1,1,0,2524,3,17,10,41,5,1,1,0,0,1,2,1,0,1,1,7,0,https://seguros-soat-new-a-9b1426f3d5c9.herokuapp.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,34,0,0,0,124,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR-_VEhwbWT5bVxJoeD1zAbxeRZyPRqUgq-st8tR1rCurPrOj2BGecx5YtUR79T-HLlcRs9bpkHVTag/pub?start=false&amp;loop=false&amp;delayms=2000,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,https://att-106126-101547.weeblysite.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ2A7hwUylfzpHmpVpxHx_HfcoP8mZS-miP2yJOMhFNaSbiOsh6e5q0Z5TjtKy2YR9UtW1t0bfpd1p0/pub?start=true&amp;loop=true&amp;delayms=1000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,14,17,0,0,0,83,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,https://att-update-104602.square.site/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,31,0,0,0,121,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSyyQGjEIoQc5Yd3dMRWKs7aSmh1Sh5_BC2e2vpAy4jRFf1-FWEd7M4dacCPMwvvDkWXf3MhW6gNYud/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0,8,1,53,16,1,0,0,268,1,3,1,59,0,0,1,0,0,1,17,1,0,1,0,12,0,https://mlinhaares.wixstudio.io/teya,1
1,1,1,0,0,1,1,0,0,0,0,90,6,0,62,0,0,0,1,4,7,8,1,0,0,2377,0,2,96,149,0,0,1,0,0,0,6,0,0,0,0,2,0,https://pub-2744572fd51543a5aea0ff42479ebc56.r2.dev/index.html,1
1,1,1,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0,8,1,51,14,0,0,0,285,1,2,1,54,0,0,1,0,0,1,17,1,0,1,0,6,0,https://attupdaendkddldld.wixstudio.io/my-site,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,4,0,0,0,207,0,1,2,9,0,0,1,0,0,1,3,0,0,0,0,0,0,https://bis-ea4506.webflow.io/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,42,0,0,0,132,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRCqlyjGZZxC2LFolcUoR_kpONQ7mRNHdWDmSSPinl-zTdm3RTpy0cgbOPDERhw1UAicjVhn3iAD9O0/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
1,1,1,0,0,1,0,1,1,0,0,5,1,0,0,0,0,0,2,0,0,12,1,0,0,280,0,7,1,23,0,0,1,0,1,0,5,0,0,0,0,3,0,https://95425.pages.dev/Login%20Screen%20(6_19_2024%207_42_15%20AM),1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,42,0,0,0,132,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRCqlyjGZZxC2LFolcUoR_kpONQ7mRNHdWDmSSPinl-zTdm3RTpy0cgbOPDERhw1UAicjVhn3iAD9O0/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTcBDo_HutfRxgM5ZGZGHpndH4v0jACOJP7WFIA_DJBFgGmqzsW8Q0K5rCEF_gvh-pZmFQbVI_pzSfv/pub?start=false&loop=false&delayms=3000&slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTcBDo_HutfRxgM5ZGZGHpndH4v0jACOJP7WFIA_DJBFgGmqzsW8Q0K5rCEF_gvh-pZmFQbVI_pzSfv/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,1,1,0,0,1,0,0,1,0,0,9,12,0,0,3,0,0,9,192,20,24,0,0,0,1699,7,6,0,74,0,0,1,1,0,0,4,0,0,0,0,3,0,https://bbbroad.limesurvey.net/751871?newtest=Y&lang=en,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,4,8,0,28,12,0,0,0,448,0,5,3,74,0,0,1,0,0,1,9,0,0,0,0,10,4,https://currently9398883567356753763.weebly.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSVaEla117z9CNTRTG7R0QPZkESpm7abg1kzWdh4l3_kCiD1iGQMNN61N9gwiNTLAUiirA30xzWsedo/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,1,0,0,0,0,90,6,0,62,0,0,0,1,4,6,8,1,0,0,2312,0,2,96,148,0,0,1,0,0,0,6,0,0,0,0,1,0,https://pub-0b15b4b9a3344da48bd30e77b2efdfeb.r2.dev/89.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQhnJQWTyJ2IlxwwyBRBFsvdUO_5a8I5T2y9vVQYOlHQz52DeHinTiiHRKC71gdcNh45m8dgpPBGifg/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,14,0,0,0,323,0,1,1,15,0,0,1,0,0,1,3,0,0,0,0,0,0,https://gjhbkjkjvlfdjh.webflow.io/,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,12,0,0,0,225,0,0,2,9,0,0,1,0,0,1,3,0,0,0,0,1,0,https://lauras-superb-site-df1c99.webflow.io/,1
1,1,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,3,0,3,45,0,0,0,254,0,0,1,7,0,0,1,0,0,1,3,0,0,0,0,1,0,https://homepage-cox-net-update-my-webmail-star.webflow.io/,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,10,0,0,0,132,0,0,0,5,0,0,1,0,0,1,3,0,0,0,0,0,0,https://mex-update.webflow.io/,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,5,2,5,7,0,1,0,178,0,0,1,8,0,0,1,0,0,1,3,0,0,0,0,0,0,https://employees-turquoise-platypus-fantastic.webflow.io/,1
1,1,1,0,1,1,0,0,1,0,0,9,1,0,0,0,0,0,8,0,23,4,0,1,0,530,0,4,2,42,0,0,1,0,0,1,7,0,0,0,0,12,0,https://cchmc-onlinehelpsupport-team.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,3,0,1,8,0,28,34,0,1,0,474,0,10,5,60,0,0,1,0,0,1,10,0,0,0,0,7,1,https://mercure-douane-gouv-ffr.weebly.com/,1
1,1,1,0,1,1,0,0,1,0,0,10,1,0,0,2,0,1,11,0,26,4,0,1,0,787,0,7,2,63,0,0,1,0,0,1,7,0,0,0,0,15,1,https://curtinebony.weebly.com/,1
1,1,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,3,1,3,17,1,1,0,334,0,0,1,6,0,0,1,0,0,1,3,0,0,0,0,0,0,https://newearningpayroll.webflow.io/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRMlkY8I2ay0K-n-7hOQVwJ90s2DsHAZo92klQXVWXLKRNpgwPtZAC6-QzKv3sC21Hgzn_uSEcpZH3E/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,9,0,0,0,95,0,1,1,29,0,0,0,0,0,0,6,0,0,0,0,2,0,https://newprojectille.onepage.me/,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,6,0,0,5,1,5,11,1,0,1,319,0,1,1,12,0,0,1,0,0,1,3,1,0,0,0,0,0,https://vodafone-de.webflow.io/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,102,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,https://tapk.it/atttt,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,24,0,0,0,114,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQpCxbSTqXGcEypFS0MAYIyEJ9Bz383pr8lc6mav5Iht3sGSwL1HfLRC-9T_ExlIV3b7Ru0utAbjSqR/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,2,0,2,31,0,0,0,240,0,0,1,12,0,0,1,0,0,1,3,0,0,0,0,0,0,https://capehartreva.activehosted.com/f/2,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQHIFQD-AaGfVFUQCwwNTinqsQngLxyoazUp-ZhGqupODvK8lQMsRPAxrY3QHKH2oes2zRLH7uVfXP7/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,8,0,0,0,30,0,1,1,2,0,0,0,0,0,0,14,0,0,0,0,1,0,https://a812t923t.studio.site/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,27,0,0,0,160,0,2,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,https://lynxinbio.com/y9tghr,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRDsPOfqWR7ZR3Wgri7cX31yeay7cCHpBIC1SgAcaj-g8_eAYnIiaDUBWfAMaVhnCJPrPKR2WRiuJdR/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,8,3,16,17,0,1,0,227,1,1,1,31,1,1,0,0,1,0,19,0,0,0,0,7,0,https://messagerie-ornge.hubside.fr/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,42,0,0,0,132,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSm3_NDlU4q9lczswIFW05stA_jajSbGth-oHe7ElHL4PkxDD5Bq_Mi1algaH4AN4SzNEX1XQrJau3t/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://webmail-ar.is-saved.org,1
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,9,0,50,16,0,0,0,289,1,1,2,68,0,1,1,0,0,1,18,0,0,0,0,8,0,https://chenkled.wixsite.com/my-site-1,1
1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,8,0,48,14,0,0,0,287,0,1,2,52,0,1,1,1,0,0,18,0,0,0,0,6,0,https://btmailindexruijspv.wixsite.com/my-site,1
1,1,1,0,0,1,0,0,1,0,0,4,3,0,71,332,0,0,5,6,4,9,1,1,1,6071,1,361,1,94,0,1,1,0,0,0,8,1,0,0,0,61,0,https://tinyurl.com/3jafwxjv,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://privatjet-buchen.eu/r/65794A68624763694F694A49557A49314E694973496E523563434936496B705856434A392E65794A30615751694F694A6D645735725A53357761476C736158427751485174623235736157356C4C6D526C49697769616A45694F6A4173496D52686443493665794A6962486F694F6949774D4441774D4441774D434A394C434A714D6949364D4377695A475632496A7030636E566C4C434A714D7949364D43776959334A6C496A6F784E7A45344E7A6B314D54677A4E546B794C434A73615730694F6A42392E396A70533371587277544D4B6A6B6250595F4B6A33475F6F6D4C714B78334E4F5F70776459567A465F3730,1
1,1,1,0,0,1,0,0,1,0,0,4,3,0,71,332,0,0,5,6,4,9,1,1,1,6071,1,361,1,94,0,1,1,0,0,0,8,1,0,0,0,61,0,https://check-sp1.net/?uuid=2d75b9f7-7ed0-42dd-8e5a-fd43a91527a5,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/bn229tan,1
1,1,1,0,1,1,0,0,0,0,0,12,40,0,0,96,0,0,10,15,10,74,1,1,1,15100,4,111,14,169,0,1,1,0,1,1,27,1,0,1,6,56,0,https://twint.verifikation.network/de/receive/751552428,1
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,13,1,1,1,345,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://dragftoryteloka.blogspot.com/,1
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,5,1,1,1,328,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://sefrtyhera.blogspot.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,1,1,0,242,0,3,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,https://passsss.imprexarte.com/?LOG=7bbb079b31ae0ba9613267f07e4b88516dff1b1fd02bedbd6ad875aeecd16c67,1
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,11,1,1,1,339,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://phlamere.blogspot.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://kayvisum.de/dsa02.html?5366,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,17,0,0,0,128,0,0,2,5,0,0,1,0,0,1,3,0,0,0,0,0,0,https://at-t-infor-update.webflow.io/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,4,0,0,0,26,0,1,1,2,0,0,0,0,0,0,14,0,0,0,0,1,0,https://attmailnetupgrade.studio.site/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRC1OQep--OX9P1qMPa1oy7EDp3CvpjFPoSAx_V7UM_T8DWZgWhbXqBU8JpdIYrwvnW2MNxynx5HKFh/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,0,0,0,27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,http://va4v77pp.duckdns.org,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://0bt.superpitmachinery.com/#redacted@abuse.ionos.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://sincere-excited-mantis.glitch.me/#redacted@abuse.ionos.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://12sdf.s6vip5971.club/41212ss,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://asdf.s6vip5971.club/412ss,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.miniaturetitans.com/dox,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.miniaturetitans.com/dox/,1
1,0,1,0,0,1,0,0,0,0,0,0,107,0,0,90,0,0,15,23,15,8,0,0,0,6338,64,248,108,1724,0,1,1,0,1,0,23,1,0,1,81,260,0,https://munillusco.gob.pe/server-matas/,1
1,1,1,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,9,0,50,16,0,0,0,311,1,1,2,75,0,1,1,0,0,1,18,0,0,0,0,9,0,https://attserverservicein.wixsite.com/my-site-2,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,40,14,34,16,1,1,1,286,3,3,2,27,0,0,0,0,1,0,20,0,0,0,0,1,0,https://www.cakeresume.com/s--23VJFt87Uexws56HS8wxTA--/att-e296b8,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQj_3UGRSrPQc512yXPuKVzob0y7Duqn7ne-LU8rw8kDZLY4CXuOddHTIKJfDVmrkZGbWkiJHCvw6MB/pub?start=false&loop=false&delayms=3000&slide=id.p%3E_,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://pedrazzoliautos.com.ar/dsa01.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRDsPOfqWR7ZR3Wgri7cX31yeay7cCHpBIC1SgAcaj-g8_eAYnIiaDUBWfAMaVhnCJPrPKR2WRiuJdR/pub?start=true&amp;loop=true&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,40,102,34,23,1,0,0,81,3,4,2,17,0,0,0,0,1,0,20,0,0,0,0,0,0,https://www.cakeresume.com/Checkpointer,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/4fd4kj64,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTYD9W3Xu3vamYR4rX0Vtt33t-1T5T1o9-35RjCcxTia0xhES8E1tyPE07aROdkEPmt27qSZa0qmr6x/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://kayvisum.de/dsa02.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://arub3341.page.link/tobR,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,9,11,26,1,1,1,2179,1,3,0,51,0,1,0,0,1,0,7,1,0,0,0,1,0,http://mybt-0-jvq6.my.asekio.com/,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,9,11,26,1,1,1,2179,1,3,0,51,0,1,0,0,1,0,7,1,0,0,0,1,0,https://mybt-0-jvq6.my.asekio.com/,1
1,1,1,0,1,1,1,1,1,0,0,5,1,0,0,40,0,0,2,5,1,19,1,0,1,1308,0,50,2,26,0,0,1,0,0,0,2,0,0,0,0,7,0,https://morereasontowin.github.io/takemeout/Domain%20server,1
1,1,1,0,0,1,1,1,1,0,0,11,2,0,0,10,0,0,5,8,3,13,1,1,0,1271,0,20,5,45,0,1,0,0,0,0,2,0,0,0,0,8,0,https://pending-messages-alert.us-east-1.linodeobjects.com/brandnew.html#redacted@abuse.ionos.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,147,0,1,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,https://aej67.app.link/e/attz,1
1,1,1,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,4,3,8,9,1,0,0,128,0,0,6,8,0,0,1,0,0,1,4,0,0,0,0,0,0,https://cdn.allegroau.cc/admin/login/index.html,1
1,1,1,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,4,3,8,9,1,0,0,128,0,0,6,8,0,0,1,0,0,1,4,0,0,0,0,0,0,https://cdn.allegroau.cc,1
1,1,0,0,1,1,1,0,1,0,0,6,0,0,0,0,0,0,15,6,18,15,1,1,0,692,0,8,7,22,0,0,1,0,0,1,2,0,0,0,0,10,0,https://rayjanikowski7199997.activehosted.com/admin/archived_user.php,1
1,1,1,0,0,1,0,1,1,0,0,3,5,0,0,87,0,0,5,4,9,46,0,0,1,4409,3,136,75,260,0,1,1,0,0,1,24,0,0,0,0,57,0,https://allegromore.com,1
1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,1,4,7,0,0,0,241,0,8,1,15,0,0,0,0,0,1,4,0,0,0,0,0,0,https://allegroyuxuan.shop/ch/login/index.html,1
1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,1,4,7,0,0,0,241,0,8,1,15,0,0,0,0,0,1,4,0,0,0,0,0,0,https://allegroyuxuan.shop,1
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,15,0,0,0,420,0,0,5,5,0,0,1,0,0,1,3,0,0,0,0,0,0,https://securepointshiw.webflow.io/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vT3JPXDXlJyWhm4rP-10Rx2T5jmGSdb34SiFuI1v4NqR4acqmMp26MsUTnOXrqtQuXWCHOIy9K9cKzB/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,0,0,0,4,7,0,0,21,0,0,3,16,1,15,1,1,1,1454,0,6,6,47,0,1,1,0,0,1,2,0,0,0,0,12,0,https://tv.redir-oferts-maga.com/redirecionamento/tv55nvs.php?,1
1,1,1,0,0,1,0,0,0,0,0,4,7,0,0,21,0,0,3,16,1,15,1,1,1,1454,0,6,6,47,0,1,1,0,0,1,2,0,0,0,0,12,0,http://tv.redir-oferts-maga.com/redirecionamento/tv55nvs.php?,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://pedrazzoliautos.com.ar/dsa01.html?8454,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://kayvisum.de/dsa02.html?5250,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://kayvisum.de/dsa02.html?5250,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ4gALERahTUkzC7AWomRB6eREckJNGSOZsL2HaYjypxvclh-IHq1Oe_tj5Qk_MwqgoHouIbZlGEx9W/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,42,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://airshowny.com/wp-content/uploads/revslider/templates/80s/ionos/app/index.php?email=redacted@abuse.ionos.com,1
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,103,0,0,0,103,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://reurl.cc/4rD4jj,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSvEygQmD6NMlSiVxy_ujH-A_Y5dFydmPA5C-MEFcQOhqcC8FPPE34V89NxqofcqWTgN7pV6VV5o5yQ/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/29a4nnv3,1
